Name	1	2	3	4	5	6	7	8	9	10	11	12	13
aa1	0.538	0.581	0.625	0.688	0.731	0.781	0.85	0.919	0.988	1.06	1.15	0	0
aa2	0.517	0.559	0.601	0.661	0.703	0.751	0.817	0.883	0.95	1.02	1.1	0	0
aa3	0.653	0.706	0.759	0.835	0.888	0.95	1.03	1.12	1.2	1.29	1.39	0	0
aa4	0.709	0.766	0.824	0.906	0.964	1.03	1.12	1.21	1.3	1.4	1.51	0	0
aa5	0.882	0.954	1.03	1.13	1.2	1.28	1.4	1.51	1.62	1.74	1.89	0	0
ca1	0.55	0.595	0.64	0.704	0.749	0.8	0.87	0.941	1.01	1.09	1.18	0	0
ca2	0.731	0.791	0.85	0.935	0.995	1.06	1.16	1.25	1.34	1.45	1.56	0	0
cat	1.281	1.386	1.49	1.639	1.744	1.86	2.03	2.191	2.35	2.54	2.74	0	0
p	0.639	0.691	0.743	0.818	0.87	0.93	1.01	1.09	1.175	1.264	1.35	0	0
pl	1.28	1.38	1.49	1.64	1.74	1.86	2.02	2.19	2.35	2.53	2.71	0	0
ph	1.6	1.73	1.86	2.04	2.17	2.32	2.53	2.73	2.93	3.16	3.38	0	0
es	1.91	2.06	2.2	2.39	2.53	2.68	2.87	3.06	3.25	3.44	3.63	3.82	4.06
eb_perhit	0.776	0.834	0.892	0.97	1.03	1.09	1.16	1.24	1.32	1.4	1.47	1.55	1.65
eb_hits	15	15	15	15	15	15	15	15	15	15	15	15	15
eb_hits_c6	20	20	20	20	20	20	20	20	20	20	20	20	20
